Disease_Name,Symptom,Count,not_count,term_proportion,survey_frequency,survey_idf,survey_tf_idf,HPO_Code,HPO_label,hpo_dataset_idf,survey_hpo_idf,survey_hpo_tf_idf
Disease 10,Symptom 190,33,22,0.6,0.005292702485966319,1.4054651081081644,0.007438708671623003,HP:0012125,Prostate cancer,7.517444000184024,8.922909108292188,0.047226303219509574
Disease 11,Symptom 190,35,30,0.5384615384615384,0.005388760585065435,1.4054651081081644,0.007573714978258006,HP:0012125,Prostate cancer,7.517444000184024,8.922909108292188,0.04808342090688631
Disease 5,Symptom 190,36,54,0.4,0.00681044267877412,1.4054651081081644,0.009571839555787725,HP:0012125,Prostate cancer,7.517444000184024,8.922909108292188,0.060768961009935445
Disease 6,Symptom 190,30,37,0.44776119402985076,0.004791566842357451,1.4054651081081644,0.006734380010101411,HP:0012125,Prostate cancer,7.517444000184024,8.922909108292188,0.042754715420662136
Disease 8,Symptom 190,29,31,0.48333333333333334,0.007785234899328859,1.4054651081081644,0.010941876009432689,HP:0012125,Prostate cancer,7.517444000184024,8.922909108292188,0.06946694339341569
Disease 9,Symptom 190,33,35,0.4852941176470588,0.006172839506172839,1.4054651081081644,0.008675710543877557,HP:0012125,Prostate cancer,7.517444000184024,8.922909108292188,0.05507968585365548
Disease 1,Symptom 191,24,32,0.42857142857142855,0.011627906976744186,1.2876820724517808,0.014973047354090474,HP:0100526,Neoplasm of the lung,6.681195975983405,7.968878048435186,0.0926613726562231
Disease 10,Symptom 191,30,25,0.5454545454545454,0.0048115477145148355,1.2876820724517808,0.006195743732727093,HP:0100526,Neoplasm of the lung,6.681195975983405,7.968878048435186,0.03834263696119576
Disease 2,Symptom 191,31,36,0.4626865671641791,0.00966635484876832,1.2876820724517808,0.01244719184471631,HP:0100526,Neoplasm of the lung,6.681195975983405,7.968878048435186,0.07703000296273488
Disease 4,Symptom 191,30,35,0.46153846153846156,0.006136224176723257,1.2876820724517808,0.007901505864911725,HP:0100526,Neoplasm of the lung,6.681195975983405,7.968878048435186,0.04889882214216723
Disease 6,Symptom 191,28,39,0.417910447761194,0.004472129052866954,1.2876820724517808,0.005758680407067539,HP:0100526,Neoplasm of the lung,6.681195975983405,7.968878048435186,0.03563785103916071
Disease 7,Symptom 191,34,29,0.5396825396825397,0.010810810810810811,1.2876820724517808,0.013920887269748982,HP:0100526,Neoplasm of the lung,6.681195975983405,7.968878048435186,0.08615003295605607
Disease 8,Symptom 191,28,32,0.4666666666666667,0.007516778523489933,1.2876820724517808,0.009679220947288554,HP:0100526,Neoplasm of the lung,6.681195975983405,7.968878048435186,0.05990029137078797
Disease 9,Symptom 191,37,31,0.5441176470588235,0.006921062476618032,1.2876820724517808,0.008912128073459763,HP:0100526,Neoplasm of the lung,6.681195975983405,7.968878048435186,0.05515310284176989
Disease 11,Symptom 192,33,32,0.5076923076923077,0.005080831408775982,1.2876820724517808,0.0065424955182307575,HP:0002894,Neoplasm of the pancreas,6.86351753277736,8.151199605229142,0.041414870973450604
Disease 12,Symptom 192,40,29,0.5797101449275363,0.010596026490066225,1.2876820724517808,0.013644313350482445,HP:0002894,Neoplasm of the pancreas,6.86351753277736,8.151199605229142,0.08637032694282534
Disease 2,Symptom 192,35,32,0.5223880597014925,0.01091362644215778,1.2876820724517808,0.014053281115002285,HP:0002894,Neoplasm of the pancreas,6.86351753277736,8.151199605229142,0.08895914754693482
Disease 4,Symptom 192,33,32,0.5076923076923077,0.006749846594395582,1.2876820724517808,0.008691656451402897,HP:0002894,Neoplasm of the pancreas,6.86351753277736,8.151199605229142,0.05501934689559453
Disease 5,Symptom 192,44,46,0.4888888888888889,0.00832387438516837,1.2876820724517808,0.0107185038191219,HP:0002894,Neoplasm of the pancreas,6.86351753277736,8.151199605229142,0.06784956160236137
Disease 6,Symptom 192,34,33,0.5074626865671642,0.005430442421338445,1.2876820724517808,0.006992683351439155,HP:0002894,Neoplasm of the pancreas,6.86351753277736,8.151199605229142,0.044264620121033514
Disease 7,Symptom 192,38,25,0.6031746031746031,0.012082670906200318,1.2876820724517808,0.015558638713248862,HP:0002894,Neoplasm of the pancreas,6.86351753277736,8.151199605229142,0.09848826232073367
Disease 8,Symptom 192,25,35,0.4166666666666667,0.006711409395973154,1.2876820724517808,0.008642161560079065,HP:0002894,Neoplasm of the pancreas,6.86351753277736,8.151199605229142,0.05470603761898753
Disease 1,Symptom 193,30,26,0.5357142857142857,0.014534883720930232,1.538996500732687,0.022369135185068122,HP:0009725,Bladder neoplasm,8.69609899652567,10.235095497258357,0.1487659229252668
Disease 10,Symptom 193,33,22,0.6,0.005292702485966319,1.538996500732687,0.008145450605321358,HP:0009725,Bladder neoplasm,8.69609899652567,10.235095497258357,0.054171315382441985
Disease 11,Symptom 193,35,30,0.5384615384615384,0.005388760585065435,1.538996500732687,0.00829328368370193,HP:0009725,Bladder neoplasm,8.69609899652567,10.235095497258357,0.05515447920000654
Disease 4,Symptom 193,37,28,0.5692307692307692,0.007568009817958683,1.538996500732687,0.011647140627349032,HP:0009725,Bladder neoplasm,8.69609899652567,10.235095497258357,0.07745930321099595
Disease 6,Symptom 193,32,35,0.47761194029850745,0.005111004631847948,1.538996500732687,0.007865818243642547,HP:0009725,Bladder neoplasm,8.69609899652567,10.235095497258357,0.05231162049389353
Disease 8,Symptom 193,26,34,0.43333333333333335,0.00697986577181208,1.538996500732687,0.010741988998402646,HP:0009725,Bladder neoplasm,8.69609899652567,10.235095497258357,0.07143959273254155
Disease 1,Symptom 194,28,28,0.5,0.013565891472868217,1.1823215567939547,0.016039245925499386,HP:0012056,Cutaneous melanoma,7.779808264651515,8.962129821445469,0.12157928052348504
Disease 10,Symptom 194,34,21,0.6181818181818182,0.00545308740978348,1.1823215567939547,0.006447302795668719,HP:0012056,Cutaneous melanoma,7.779808264651515,8.962129821445469,0.04887127729416936
Disease 11,Symptom 194,33,32,0.5076923076923077,0.005080831408775982,1.1823215567939547,0.006007176501031641,HP:0012056,Cutaneous melanoma,7.779808264651515,8.962129821445469,0.04553507068632802
Disease 2,Symptom 194,31,36,0.4626865671641791,0.00966635484876832,1.1823215567939547,0.011428739713318552,HP:0012056,Cutaneous melanoma,7.779808264651515,8.962129821445469,0.08663112705482057
Disease 4,Symptom 194,34,31,0.5230769230769231,0.006954387400286357,1.1823215567939547,0.00822232213765483,HP:0012056,Cutaneous melanoma,7.779808264651515,8.962129821445469,0.06232612270999099
Disease 5,Symptom 194,41,49,0.45555555555555555,0.007756337495270526,1.1823215567939547,0.009170485022427571,HP:0012056,Cutaneous melanoma,7.779808264651515,8.962129821445469,0.06951330357155963
Disease 6,Symptom 194,31,36,0.4626865671641791,0.004951285737102699,1.1823215567939547,0.005854011860822966,HP:0012056,Cutaneous melanoma,7.779808264651515,8.962129821445469,0.04437406555898571
Disease 7,Symptom 194,34,29,0.5396825396825397,0.010810810810810811,1.1823215567939547,0.012781854668042754,HP:0012056,Cutaneous melanoma,7.779808264651515,8.962129821445469,0.09688788996157265
Disease 9,Symptom 194,36,32,0.5294117647058824,0.006734006734006734,1.1823215567939547,0.007961761325211815,HP:0012056,Cutaneous melanoma,7.779808264651515,8.962129821445469,0.06035104256865635
Disease 10,Symptom 195,33,22,0.6,0.005292702485966319,1.6931471805599454,0.008961324291656487,HP:0007018,Attention deficit hyperactivity disorder,4.4440386883118155,6.137185868871761,0.03248229890501493
Disease 11,Symptom 195,30,35,0.46153846153846156,0.004618937644341801,1.6931471805599454,0.007820541249699517,HP:0007018,Attention deficit hyperactivity disorder,4.4440386883118155,6.137185868871761,0.02834727884005432
Disease 4,Symptom 195,37,28,0.5692307692307692,0.007568009817958683,1.6931471805599454,0.01281375448572673,HP:0007018,Attention deficit hyperactivity disorder,4.4440386883118155,6.137185868871761,0.04644628291025878
Disease 6,Symptom 195,36,31,0.5373134328358209,0.005749880210828941,1.6931471805599454,0.009735393467522446,HP:0007018,Attention deficit hyperactivity disorder,4.4440386883118155,6.137185868871761,0.035288083577604754
Disease 9,Symptom 195,31,37,0.45588235294117646,0.005798728020950243,1.6931471805599454,0.009818099999505855,HP:0007018,Attention deficit hyperactivity disorder,4.4440386883118155,6.137185868871761,0.03558787166760654
Disease 1,Symptom 196,31,25,0.5535714285714286,0.015019379844961241,1.4054651081081644,0.021109214317516035,HP:0000739,Anxiety,4.533317272750341,5.938782380858505,0.08919682839467717
Disease 10,Symptom 196,31,24,0.5636363636363636,0.004971932638331997,1.4054651081081644,0.006987877843039791,HP:0000739,Anxiety,4.533317272750341,5.938782380858505,0.029527225951341406
Disease 2,Symptom 196,31,36,0.4626865671641791,0.00966635484876832,1.4054651081081644,0.013585724462536046,HP:0000739,Anxiety,4.533317272750341,5.938782380858505,0.05740637786299148
Disease 6,Symptom 196,22,45,0.3283582089552239,0.003513815684395464,1.4054651081081644,0.004938545340741034,HP:0000739,Anxiety,4.533317272750341,5.938782380858505,0.020867786676072052
Disease 7,Symptom 196,37,26,0.5873015873015873,0.011764705882352941,1.4054651081081644,0.016534883624801933,HP:0000739,Anxiety,4.533317272750341,5.938782380858505,0.06986802801010006
Disease 8,Symptom 196,21,39,0.35,0.005637583892617449,1.4054651081081644,0.00792342745510643,HP:0000739,Anxiety,4.533317272750341,5.938782380858505,0.03348038389208822
Disease 9,Symptom 196,32,36,0.47058823529411764,0.005985783763561541,1.4054651081081644,0.008412810224366116,HP:0000739,Anxiety,4.533317272750341,5.938782380858505,0.035548267150668195
Disease 10,Symptom 197,25,30,0.45454545454545453,0.00400962309542903,1.4054651081081644,0.005635385357290154,HP:0000717,Autism,5.270209002273143,6.6756741103813075,0.026766937090542533
Disease 11,Symptom 197,37,28,0.5692307692307692,0.005696689761354888,1.4054651081081644,0.00800649869130132,HP:0000717,Autism,5.270209002273143,6.6756741103813075,0.0380292443547511
Disease 12,Symptom 197,33,36,0.4782608695652174,0.008741721854304637,1.4054651081081644,0.01228618505101177,HP:0000717,Autism,5.270209002273143,6.6756741103813075,0.05835688626293594
Disease 2,Symptom 197,34,33,0.5074626865671642,0.010601808543810414,1.4054651081081644,0.014900471991168564,HP:0000717,Autism,5.270209002273143,6.6756741103813075,0.07077421881913454
Disease 4,Symptom 197,31,34,0.47692307692307695,0.006340764982614031,1.4054651081081644,0.008911723941778093,HP:0000717,Autism,5.270209002273143,6.6756741103813075,0.04232888063444887
Disease 8,Symptom 197,24,36,0.4,0.006442953020134228,1.4054651081081644,0.009055345662978777,HP:0000717,Autism,5.270209002273143,6.6756741103813075,0.043011054670913124
Disease 9,Symptom 197,30,38,0.4411764705882353,0.005611672278338945,1.4054651081081644,0.007887009585343234,HP:0000717,Autism,5.270209002273143,6.6756741103813075,0.037461695344451776
Disease 11,Symptom 198,34,31,0.5230769230769231,0.005234795996920708,1.538996500732687,0.008056332721310447,HP:0000716,Depression,4.749674564380191,6.288671065112878,0.03291991011760398
Disease 4,Symptom 198,30,35,0.46153846153846156,0.006136224176723257,1.538996500732687,0.009443627535688405,HP:0000716,Depression,4.749674564380191,6.288671065112878,0.038588695429205636
Disease 5,Symptom 198,40,50,0.4444444444444444,0.007567158531971245,1.538996500732687,0.011645830501193243,HP:0000716,Depression,4.749674564380191,6.288671065112878,0.04758737090512961
Disease 6,Symptom 198,29,38,0.43283582089552236,0.004631847947612203,1.538996500732687,0.0071283977833010576,HP:0000716,Depression,4.749674564380191,6.288671065112878,0.029128168166151328
Disease 8,Symptom 198,24,36,0.4,0.006442953020134228,1.538996500732687,0.009915682152371673,HP:0000716,Depression,4.749674564380191,6.288671065112878,0.04051761223159975
Disease 9,Symptom 198,36,32,0.5294117647058824,0.006734006734006734,1.538996500732687,0.010363612799546713,HP:0000716,Depression,4.749674564380191,6.288671065112878,0.042347953300423416
Disease 1,Symptom 199,24,32,0.42857142857142855,0.011627906976744186,1.2876820724517808,0.014973047354090474,HP:0001328,Specific learning disability,4.862037532567236,6.149719605019016,0.07150836750022112
Disease 10,Symptom 199,33,22,0.6,0.005292702485966319,1.2876820724517808,0.006815318105999802,HP:0001328,Specific learning disability,4.862037532567236,6.149719605019016,0.03254863624147996
Disease 11,Symptom 199,31,34,0.47692307692307695,0.004772902232486528,1.2876820724517808,0.006145980638337984,HP:0001328,Specific learning disability,4.862037532567236,6.149719605019016,0.029352010431961433
Disease 12,Symptom 199,33,36,0.4782608695652174,0.008741721854304637,1.2876820724517808,0.01125655851414802,HP:0001328,Specific learning disability,4.862037532567236,6.149719605019016,0.05375913826904041
Disease 4,Symptom 199,34,31,0.5230769230769231,0.006954387400286357,1.2876820724517808,0.008955039980233288,HP:0001328,Specific learning disability,4.862037532567236,6.149719605019016,0.04276753253643824
Disease 6,Symptom 199,32,35,0.47761194029850745,0.005111004631847948,1.2876820724517808,0.006581349036648617,HP:0001328,Specific learning disability,4.862037532567236,6.149719605019016,0.031431245385818325
Disease 8,Symptom 199,29,31,0.48333333333333334,0.007785234899328859,1.2876820724517808,0.010024907409691716,HP:0001328,Specific learning disability,4.862037532567236,6.149719605019016,0.047877011690080934
Disease 9,Symptom 199,34,34,0.5,0.006359895248784137,1.2876820724517808,0.008189523094530592,HP:0001328,Specific learning disability,4.862037532567236,6.149719605019016,0.0391115724973151
Disease 1,Symptom 200,33,23,0.5892857142857143,0.015988372093023256,1.0870113769896297,0.01737954236465978,HP:0001249,Intellectual disability,2.7559277438052385,3.842939120794868,0.061442340594104
Disease 11,Symptom 200,40,25,0.6153846153846154,0.006158583525789068,1.0870113769896297,0.006694450358673623,HP:0001249,Intellectual disability,2.7559277438052385,3.842939120794868,0.0236670615599376
Disease 12,Symptom 200,34,35,0.4927536231884058,0.009006622516556291,1.0870113769896297,0.009790301143747657,HP:0001249,Intellectual disability,2.7559277438052385,3.842939120794868,0.0346119020151061
Disease 2,Symptom 200,34,33,0.5074626865671642,0.010601808543810414,1.0870113769896297,0.011524286503787779,HP:0001249,Intellectual disability,2.7559277438052385,3.842939120794868,0.040742104804186316
Disease 4,Symptom 200,37,28,0.5692307692307692,0.007568009817958683,1.0870113769896297,0.008226512773290305,HP:0001249,Intellectual disability,2.7559277438052385,3.842939120794868,0.02908340099599307
Disease 5,Symptom 200,42,48,0.4666666666666667,0.007945516458569807,1.0870113769896297,0.008636866786523732,HP:0001249,Intellectual disability,2.7559277438052385,3.842939120794868,0.030534136033557407
Disease 6,Symptom 200,33,34,0.4925373134328358,0.005270723526593196,1.0870113769896297,0.005729336438373707,HP:0001249,Intellectual disability,2.7559277438052385,3.842939120794868,0.020255069635238883
Disease 7,Symptom 200,33,30,0.5238095238095238,0.010492845786963434,1.0870113769896297,0.011405842747426957,HP:0001249,Intellectual disability,2.7559277438052385,3.842939120794868,0.0403233675631894
Disease 8,Symptom 200,19,41,0.31666666666666665,0.005100671140939597,1.0870113769896297,0.005544487560484017,HP:0001249,Intellectual disability,2.7559277438052385,3.842939120794868,0.019601568669826173
Disease 9,Symptom 200,35,33,0.5147058823529411,0.0065469509913954355,1.0870113769896297,0.0071166102122403735,HP:0001249,Intellectual disability,2.7559277438052385,3.842939120794868,0.025159534086760266
Disease 10,Symptom 201,27,28,0.4909090909090909,0.004330392943063352,1.2876820724517808,0.0055761693594543835,HP:0100021,Cerebral palsy,6.057041666910411,7.344723739362192,0.03180553984968391
Disease 11,Symptom 201,42,23,0.6461538461538462,0.006466512702078522,1.2876820724517808,0.008326812477748236,HP:0100021,Cerebral palsy,6.057041666910411,7.344723739362192,0.04749474935384327
Disease 2,Symptom 201,35,32,0.5223880597014925,0.01091362644215778,1.2876820724517808,0.014053281115002285,HP:0100021,Cerebral palsy,6.057041666910411,7.344723739362192,0.08015757121224719
Disease 4,Symptom 201,35,30,0.5384615384615384,0.007158928206177132,1.2876820724517808,0.009218423509063678,HP:0100021,Cerebral palsy,6.057041666910411,7.344723739362192,0.052580349944298777
Disease 5,Symptom 201,42,48,0.4666666666666667,0.007945516458569807,1.2876820724517808,0.010231299100070902,HP:0100021,Cerebral palsy,6.057041666910411,7.344723739362192,0.05835762335475067
Disease 6,Symptom 201,28,39,0.417910447761194,0.004472129052866954,1.2876820724517808,0.005758680407067539,HP:0100021,Cerebral palsy,6.057041666910411,7.344723739362192,0.032846552420083275
